Date,MMM_p,MMM_r,AXP_p,AXP_r,AAPL_p,AAPL_r,BA_p,BA_r,CAT_p,CAT_r,CVX_p,CVX_r,CSCO_p,CSCO_r,KO_p,KO_r,DWDP_p,DWDP_r,XOM_p,XOM_r,GE_p,GE_r,GS_p,GS_r,HD_p,HD_r,IBM_p,IBM_r,INTC_p,INTC_r,JNJ_p,JNJ_r,JPM_p,JPM_r,MCD_p,MCD_r,MRK_p,MRK_r,MSFT_p,MSFT_r,NKE_p,NKE_r,PFE_p,PFE_r,PG_p,PG_r,TRV_p,TRV_r,UNH_p,UNH_r,UTX_p,UTX_r,VZ_p,VZ_r,V_p,V_r,WMT_p,WMT_r,DIS_p,DIS_r
8/25/2016,174.341583,0.000947176,63.425877,-0.002458494,104.899086,-0.00426724,127.756378,-0.002328568,79.34594,-0.00373511,97.025139,-0.003037932,29.740503,0.007377798,41.555588,-0.004113309,51.724289,0.007618632,82.667946,-0.006382554,29.734228,-0.000320354,162.693649,0.003623039,131.008865,0.002735806,149.858658,-0.002644256,33.639439,-0.001708586,114.774132,-0.001179927,63.797543,0.00181796,110.80088,0.004863248,59.569183,-0.006557475,56.5177,0.003789224,58.08783,-0.016407486,32.819519,-0.001436892,83.940796,0.006734967,113.788765,0.005450001,134.100174,-0.018545076,104.582466,-0.002225591,49.178055,0.004179464,79.587936,0.000373543,68.931931,-0.014081823,93.367996,-0.002821737
8/26/2016,174.176529,-0.000947176,63.220966,-0.003235946,104.284737,-0.005873788,127.035835,-0.005655941,79.173546,-0.002175052,96.482353,-0.005609989,29.797529,0.001915616,41.222534,-0.008046952,51.350864,-0.007245716,82.488358,-0.002174765,29.753283,0.000640639,162.762329,0.000422054,129.973801,-0.007932093,149.565811,-0.001956067,33.80241,0.004832943,115.229073,0.003955959,63.942387,0.002267796,109.850586,-0.008613583,60.075794,0.008468622,56.38168,-0.00240958,57.852489,-0.004059698,32.866711,0.001436892,83.635216,-0.003647065,113.199287,-0.005193924,133.43602,-0.004964976,104.18441,-0.003813407,48.544098,-0.012974865,79.835663,0.003107786,68.854507,-0.001123826,93.035751,-0.003564793
8/29/2016,175.234726,0.006057047,63.933281,0.011204069,104.167709,-0.001122827,127.679535,0.00505428,79.594978,0.005308773,97.177505,0.007179133,30.016144,0.0073099,41.431881,0.005065608,51.829617,0.009279981,83.027115,0.006510073,29.877134,0.00415396,163.644928,0.005407975,130.825073,0.006528211,150.888397,0.008803968,34.080425,0.008191071,116.080902,0.007365293,64.647278,0.010963526,110.781685,0.008440329,60.228729,0.002542466,56.449688,0.001205481,57.489689,-0.006290868,33.140446,0.008294148,84.322784,0.008187426,114.494209,0.011374378,134.070862,0.004746369,104.825195,0.006131651,48.944981,0.008224209,80.132927,0.003716534,69.106148,0.003648015,92.703529,-0.003577298
8/30/2016,174.894958,-0.001940813,63.864964,-0.001069138,103.368065,-0.007706122,125.671623,-0.015851153,79.001129,-0.007488857,96.8442,-0.003435753,29.978123,-0.001267488,41.146404,-0.006914121,51.695568,-0.00258969,82.724655,-0.003649558,29.886663,0.000318889,166.746124,0.018773433,130.387558,-0.003349879,150.586075,-0.002005623,34.224228,0.004210642,115.645309,-0.003759553,65.17836,0.008181511,111.594269,0.007308233,59.941971,-0.00477252,56.245655,-0.00362097,56.871941,-0.010803519,32.923351,-0.006572307,83.597015,-0.008644288,114.484543,-8.4427E-05,133.680191,-0.002918168,104.223259,-0.005758834,48.73056,-0.004390482,80.430191,0.003702772,69.019035,-0.001261363,92.693748,-0.000105514
8/31/2016,174.011505,-0.005064136,63.991825,0.001984424,103.465584,0.00094297,124.365036,-0.010451259,78.493469,-0.00644672,95.777687,-0.011073756,29.883076,-0.003175582,41.327206,0.004384488,51.360443,-0.006503768,82.365486,-0.004351193,29.762812,-0.004152633,166.834717,0.000531164,130.406967,0.000148845,150.094833,-0.003267533,34.406372,0.005307965,115.51947,-0.001088739,65.17836,0,111.884483,0.002597242,60.018444,0.001274971,55.827866,-0.007455658,56.51894,-0.006226288,32.847832,-0.002296417,83.377357,-0.00263104,114.716469,0.002023779,132.879318,-0.00600898,103.33004,-0.008607182,48.786495,0.001147184,80.162651,-0.003331908,69.144859,0.001821374,92.302879,-0.004225694
9/1/2016,174.729904,0.004119958,63.289268,-0.011039568,104.079956,0.005920376,124.797379,0.003470374,78.014565,-0.006119884,95.425354,-0.003685437,30.016144,0.00444307,41.25108,-0.00184373,51.513638,0.002978303,82.081924,-0.003448668,29.724703,-0.001281244,165.899445,-0.005621752,130.513931,0.000819896,150.718338,0.004145469,34.530994,0.003615518,115.267799,-0.002180979,64.898338,-0.004305497,111.632965,-0.002250546,60.123585,0.001750279,55.95417,0.002259827,57.561222,0.018273309,32.734562,-0.003454284,84.332321,0.011388422,114.368576,-0.003037241,132.576523,-0.002281322,103.611603,0.002721184,49.000916,0.004385459,80.559021,0.004932388,70.499878,0.01940727,92.107452,-0.002119481
9/2/2016,175.535706,0.004601099,63.611271,0.005074899,105.055122,0.009325772,126.007889,0.009653062,78.244446,0.002942309,96.110985,0.007159309,30.253761,0.007885137,41.546074,0.007125734,51.877491,0.007038409,82.630135,0.006656623,29.810446,0.002880418,166.559067,0.003968151,131.408463,0.006830538,150.727798,6.27641E-05,34.588524,0.001664653,115.500114,0.002013409,65.168701,0.004157293,112.048927,0.003719232,60.200054,0.001271055,56.031902,0.001388244,57.049915,-0.008922525,32.819519,0.002591968,84.227287,-0.001246254,114.842094,0.004131733,133.426254,0.00638891,103.815483,0.0019658,49.299255,0.006069978,81.252632,0.008573119,70.170815,-0.004678495,92.263794,0.001695948
9/6/2016,175.195923,-0.001937568,64.16748,0.008705869,105.025856,-0.000278616,127.766006,0.013855997,78.617996,0.004762781,97.53936,0.014752371,30.291782,0.001255947,41.669777,0.002973066,51.609394,-0.005181286,83.717133,0.013069207,29.581793,-0.007699798,166.706757,0.00088632,130.387558,-0.00779928,151.483551,0.005001497,35.058262,0.013489355,115.916344,0.003597242,65.120422,-0.000741106,113.422569,0.012184769,60.448574,0.004119738,55.97361,-0.001040877,56.450111,-0.010569329,32.819519,0,84.647461,0.004976172,115.276962,0.003779509,132.801163,-0.004695926,102.922279,-0.008640991,49.886585,0.01184316,81.777794,0.006442525,70.654747,0.006872813,91.657959,-0.006587988
9/7/2016,174.506607,-0.003942304,64.587051,0.006517401,105.669479,0.006109533,127.429726,-0.002635469,80.18882,0.019783474,97.967873,0.00438361,30.215742,-0.002513408,41.527042,-0.003431264,51.609394,0,83.405212,-0.00373285,29.591322,0.000322072,167.041473,0.0020058,129.1138,-0.009817045,152.70224,0.008012837,34.952808,-0.003012497,115.780823,-0.001169812,64.850052,-0.004160489,113.103333,-0.00281854,60.094906,-0.005867908,56.022186,0.000867461,56.754925,0.00538518,32.885586,0.002011016,83.988548,-0.007814658,115.335266,0.000505645,132.452835,-0.002626375,102.766937,-0.001510454,50.073044,0.00373069,82.481323,0.00856614,69.744949,-0.012960295,91.570015,-0.000959941
9/8/2016,174.84642,0.001945385,64.635849,0.000755253,102.900002,-0.026558438,127.679535,0.001958448,80.016411,-0.002152353,99.148674,0.011980883,29.911589,-0.01011705,41.517525,-0.000229202,51.982819,0.00720955,84.17083,0.009137623,29.572269,-0.000644079,169.000641,0.011660385,127.626152,-0.011588883,150.208206,-0.01646751,34.933636,-0.000548661,115.645309,-0.001171121,64.936958,0.00133921,112.377815,-0.00643531,60.448574,0.005867908,55.798717,-0.003996915,55.230843,-0.027220889,32.77232,-0.00345019,83.826195,-0.001934908,113.605438,-0.015111869,132.894379,0.00332805,102.669853,-0.000945147,49.970493,-0.002050128,82.213799,-0.003248721,69.522346,-0.003196776,91.94133,0.004046785
9/9/2016,170.51651,-0.025075864,63.542973,-0.017052778,100.569328,-0.022910342,123.481186,-0.033434687,77.382408,-0.033472283,96.434746,-0.027753909,29.322292,-0.019897951,40.22337,-0.031667457,51.140217,-0.016342047,82.081924,-0.025130602,28.686243,-0.030419394,165.958542,-0.018164498,124.203598,-0.027183164,147.081238,-0.021037298,33.974972,-0.027826011,114.445007,-0.010433406,64.357597,-0.008961938,110.839729,-0.013781268,59.731686,-0.011930354,54.613373,-0.021472097,54.404892,-0.015067471,32.187099,-0.018018537,82.355568,-0.01769948,111.214775,-0.021268133,131.108566,-0.013528942,99.689262,-0.029460561,48.311024,-0.033772916,80.58873,-0.019964346,68.041489,-0.021530575,90.309471,-0.017908318
9/12/2016,172.904755,0.013908769,64.304077,0.011906618,102.821976,0.022151784,125.008743,0.012294874,78.464737,0.013889846,97.367958,0.009630611,29.883076,0.018944254,41.098827,0.021531411,50.661465,-0.009405651,82.507263,0.005168504,29.048275,0.012541431,168.409927,0.014663039,125.030075,0.00663217,149.537476,0.016561963,34.588524,0.017897815,115.345238,0.007835281,64.753487,0.006132568,112.165001,0.011885735,60.400784,0.011139452,55.429512,0.01483338,55.073521,0.012214962,32.706249,0.01600044,84.275032,0.023039573,112.26432,0.009392849,132.982681,0.014193174,100.999947,0.013062024,49.010246,0.014369604,82.213799,0.019964346,69.628799,0.023060609,91.50161,0.013114229
9/13/2016,170.93399,-0.011463435,62.801376,-0.023646051,105.269653,0.023526077,123.702148,-0.010507035,76.846031,-0.020845491,94.682602,-0.027966917,29.521891,-0.012160244,40.561584,-0.013158169,49.828438,-0.016579697,80.541229,-0.024117111,28.438536,-0.021213974,164.412842,-0.024020455,122.239525,-0.022571869,147.194565,-0.015791754,34.137947,-0.01311237,113.844849,-0.013093153,64.241722,-0.007934677,110.984833,-0.010577458,59.514946,-0.014774611,54.924282,-0.009156614,54.444221,-0.011492328,32.130463,-0.017761577,83.129074,-0.013691133,111.039833,-0.010967098,131.432388,-0.011726342,99.339767,-0.016574028,47.96608,-0.021535284,81.143623,-0.013102451,69.164215,-0.006694656,90.583069,-0.010089249
9/14/2016,170.497101,-0.002559165,61.942692,-0.013767349,108.994804,0.034775029,122.654968,-0.008501368,77.602707,0.009798488,93.720825,-0.01020985,29.464863,-0.001933587,40.398502,-0.004028707,50.153988,0.006512167,79.964653,-0.007184515,28.29563,-0.005037751,163.585861,-0.005042598,122.76458,0.004286098,145.531891,-0.011360038,34.14753,0.000280675,114.086845,0.002123409,64.116203,-0.001955766,111.420143,0.003914576,59.072025,-0.007470012,54.661953,-0.004787636,54.208233,-0.004343912,32.036079,-0.002941847,83.090897,-0.000459355,110.505333,-0.004825211,131.177277,-0.001942892,98.698982,-0.006471332,48.003376,0.000777247,80.747269,-0.004896567,69.222298,0.000839432,90.153122,-0.004757739
9/15/2016,171.438797,0.00550804,62.28421,0.005498308,112.700447,0.033433176,122.751038,0.000782947,78.570107,0.012388998,94.749252,0.010913533,29.75951,0.009950276,40.638336,0.005919152,50.604008,0.00893275,80.418358,0.005657784,28.564472,0.009456332,165.476105,0.011488808,123.44519,0.005528714,147.052887,0.010397053,35.048676,0.026047583,114.832199,0.006511967,64.347939,0.003607797,112.348801,0.008300199,60.063778,0.016649502,55.565536,0.016395243,54.542549,0.006148315,32.224857,0.005875375,84.093597,0.011995275,111.700676,0.010758976,133.061188,0.014259415,99.718399,0.010275571,48.460194,0.009471377,81.262543,0.006361044,70.07402,0.012229076,90.387642,0.002597974
9/16/2016,169.953415,-0.008701964,62.11832,-0.002666989,112.066589,-0.005640148,121.723076,-0.008409627,78.589256,0.000243689,93.16851,-0.01682416,29.312788,-0.015124873,40.42728,-0.005207053,50.479534,-0.002462796,79.42588,-0.012418224,28.497263,-0.00235566,163.428329,-0.012452264,122.618721,-0.00671754,145.333527,-0.01176101,36.112789,0.02990923,114.464363,-0.003208389,63.556137,-0.012381343,111.516876,-0.007432393,59.967491,-0.001604366,55.623837,0.001048679,54.257401,-0.005241706,32.036079,-0.005875375,84.084045,-0.000113594,111.438278,-0.002351881,135.867447,0.020870673,97.184418,-0.025739814,48.366962,-0.001925741,81.321991,0.000731287,70.528923,0.006470769,90.446274,0.000648462
9/19/2016,171.565002,0.009437845,62.508636,0.00626377,110.759865,-0.01172876,122.472443,0.006137454,78.42643,-0.00207401,93.358963,0.002042091,29.483871,0.005819497,40.388905,-0.000949686,50.75721,0.00548569,79.236839,-0.00238293,28.257223,-0.008458941,163.635086,0.001264324,122.793747,0.001426383,146.306549,0.006672784,35.623871,-0.013631122,113.893265,-0.005001796,63.913422,0.005605824,111.449158,-0.000607429,59.052773,-0.015371097,55.312923,-0.005605262,54.031246,-0.004176898,31.762346,-0.008581236,84.389641,0.003627823,111.846436,0.003655946,135.092255,-0.005721841,97.514511,0.003390808,47.733009,-0.013193806,81.75798,0.005346948,69.773987,-0.01076162,90.514664,0.000755854
9/20/2016,172.419342,0.004967329,62.176876,-0.005321561,110.750114,-8.80412E-05,122.770264,0.002428787,78.254028,-0.002200684,93.035202,-0.003473943,29.559914,0.002575819,40.619148,0.005684463,50.335911,-0.008334918,78.017517,-0.015507951,28.487661,0.00812194,163.891052,0.001563027,123.318794,0.004266729,145.909775,-0.00271562,35.604698,-0.000538351,114.173965,0.002461556,64.174133,0.00407083,112.648682,0.010705462,59.640114,0.0098969,55.196335,-0.002110014,53.952579,-0.001457015,31.91337,0.004743544,84.590164,0.002373338,111.554909,-0.002609896,134.886246,-0.001526114,97.320343,-0.001993155,47.798264,0.00136615,81.728256,-0.000363627,69.657837,-0.001666048,90.82737,0.003448801
9/21/2016,174.351288,0.011142616,62.723312,0.008750019,110.730606,-0.00017616,125.43145,0.021444558,79.949379,0.021433368,94.873055,0.019561797,29.807037,0.00832532,40.80143,0.004477549,50.498695,0.003228736,78.735886,0.009165658,28.66049,0.006048473,164.442368,0.003358272,124.563354,0.01004163,146.930069,0.006968301,35.901882,0.008312122,115.103241,0.008106179,64.541061,0.005701409,113.113014,0.004113476,60.371895,0.012195281,56.119339,0.016583921,54.414722,0.008529248,32.357002,0.013805398,83.845306,-0.008844489,112.662766,0.009882058,137.28035,0.017593384,98.990242,0.017013237,48.357639,0.011634882,82.461502,0.008931749,69.870773,0.003052222,90.280159,-0.006042959
9/22/2016,174.603714,0.001446754,63.064831,0.00543008,111.774048,0.009379127,126.689995,0.009983724,79.978096,0.000359125,95.206345,0.003506854,30.09218,0.009520831,41.213951,0.010059686,50.32634,-0.003418896,78.96273,0.002876933,28.842916,0.006344898,165.417023,0.005909535,125.185638,0.004983286,147.478012,0.003722341,35.997753,0.002666802,115.635628,0.004614636,65.072136,0.008194813,113.528976,0.003670657,60.680016,0.005090736,56.177639,0.001038318,54.483551,0.001264097,32.234291,-0.003799619,84.981697,0.013462398,113.440224,0.006877052,138.389145,0.008044423,99.999954,0.010148446,48.805138,0.009211391,82.600235,0.001680984,69.948196,0.001107475,91.276863,0.010979625
9/23/2016,172.215469,-0.013772495,62.303726,-0.012142029,109.911469,-0.016804191,126.603531,-0.000682718,78.962807,-0.012775853,94.482635,-0.007630528,29.788029,-0.010158736,41.002892,-0.005134215,50.019936,-0.006106952,78.877663,-0.001077886,28.698895,-0.005005797,162.571793,-0.01734999,124.25222,-0.007484208,146.410477,-0.00726493,35.652622,-0.009633827,115.006439,-0.005455991,64.936958,-0.002079517,113.345177,-0.001620273,60.622242,-0.000952563,55.798717,-0.006767919,54.227898,-0.00470334,32.338123,0.003215989,83.807106,-0.013918103,112.060242,-0.012239436,137.869064,-0.003765185,99.572769,-0.004281002,49.000916,0.004003398,81.787704,-0.009885611,70.025627,0.001106364,91.140053,-0.001499971
9/26/2016,170.817474,-0.008150837,61.884132,-0.006757434,110.077232,0.001507014,125.441063,-0.00922437,78.89576,-0.000849457,94.063637,-0.004444518,29.531399,-0.008652531,40.340939,-0.016275791,49.914612,-0.00210786,78.509026,-0.004684484,28.362841,-0.011778747,158.978333,-0.022351785,121.97699,-0.018481112,145.465775,-0.006473328,35.134953,-0.014626246,114.009407,-0.008707156,63.517517,-0.022101196,112.726074,-0.005477075,59.842323,-0.012948702,55.283775,-0.00927141,53.49044,-0.013692553,31.752903,-0.018262659,83.893051,0.001024984,110.728859,-0.0119521,137.093948,-0.005637981,99.25238,-0.003222824,48.618687,-0.007831029,81.064362,-0.008883483,69.319084,-0.010141024,89.859978,-0.014144709
9/27/2016,171.157257,0.001987183,62.723312,0.013469383,110.282028,0.001858747,126.161591,0.005727523,79.384239,0.00617236,94.254082,0.002022593,29.921093,0.013109613,40.85899,0.012760061,50.335911,0.008404973,78.679169,0.002164833,28.689289,0.011443975,160.366516,0.008693998,123.309074,0.01086158,148.101501,0.017957021,35.643044,0.014357562,115.40332,0.012152161,64.077568,0.008778623,113.064644,0.002998974,60.246723,0.006735028,56.303947,0.018285173,54.414722,0.017131796,31.932253,0.005632411,84.380081,0.005788581,111.185608,0.004116448,138.143829,0.007628939,99.368889,0.001173178,48.935658,0.00649837,81.411171,0.004269068,70.006271,0.009864573,89.625458,-0.00261325
9/28/2016,172.409622,0.007290403,62.664764,-0.000933869,111.120674,0.007575788,127.035835,0.006905658,82.937759,0.043790588,97.272736,0.031524609,29.940104,0.000635169,40.436871,-0.010384853,50.548424,0.004213009,82.138641,0.043030132,28.708496,0.000669259,160.917816,0.003431855,124.718925,0.011368605,149.537476,0.009649181,35.892292,0.006968556,115.567863,0.001424793,64.415535,0.005260481,111.420143,-0.014651598,60.949615,0.011599358,56.38168,0.001379644,52.359669,-0.038498123,32.083271,0.004718177,85.430527,0.012372129,111.768692,0.005230537,137.770966,-0.002702742,99.368889,0,48.534779,-0.008225699,82.213799,0.00981066,69.48362,-0.007493782,90.094482,0.005219511
9/29/2016,170.254395,-0.012579409,61.83535,-0.013324105,109.394623,-0.015655025,125.88298,-0.009116467,83.780663,0.010111794,96.434746,-0.008652172,29.83555,-0.003498217,40.321747,-0.002851066,49.968853,-0.011531897,81.722748,-0.005076167,28.353241,-0.012451762,156.487534,-0.027917423,124.388336,-0.002654192,149.367416,-0.001137887,35.777256,-0.003210181,113.515732,-0.017916481,63.391994,-0.016017255,111.042862,-0.003391857,59.611233,-0.02220351,55.769569,-0.010915921,51.287891,-0.020681938,31.450857,-0.019908509,84.255928,-0.013844567,110.660835,-0.009961503,135.720261,-0.014996777,98.116455,-0.012683987,48.590714,0.001151809,81.173347,-0.012736205,68.45768,-0.014875297,89.703629,-0.004347694
9/30/2016,171.089294,0.004891848,62.48912,0.010517254,110.243034,0.00772559,126.565109,0.005404126,85.025818,0.014752722,98.005959,0.016161711,30.149208,0.010458019,40.59996,0.00687613,50.065445,0.001931178,82.497803,0.009439266,28.439655,0.003043129,158.771606,0.014490377,125.117584,0.005845553,150.066498,0.004669366,36.189484,0.011456195,114.348198,0.007306726,64.299652,0.014216643,111.594269,0.004953425,60.092667,0.008043791,55.96389,0.003478299,51.769695,0.009350258,31.969997,0.016371637,85.707466,0.017081011,111.321663,0.005953892,137.368683,0.012072565,98.640739,0.005329261,48.460194,-0.002689724,81.946243,0.009476505,69.803024,0.019461588,90.739418,0.011480635
10/3/2016,169.934006,-0.006775446,62.264694,-0.003597906,109.726181,-0.00469933,127.179962,0.004846236,84.556496,-0.005535049,97.558403,-0.004577079,30.187542,0.001270669,40.321747,-0.00687613,50.635357,0.011319038,82.280418,-0.002638518,28.458855,0.000674886,158.574722,-0.001240815,124.942566,-0.001399807,148.89505,-0.007836821,36.103207,-0.002386881,115.006439,0.005739956,64.222412,-0.001201973,110.897766,-0.006260946,60.198578,0.00176091,55.789005,-0.003129854,51.78936,0.000379783,31.790663,-0.005625239,84.666565,-0.012219162,109.815338,-0.013623666,135.88707,-0.010844255,99.446548,0.008135943,48.366962,-0.001925741,82.10479,0.001932899,69.696556,-0.001526428,90.377876,-0.003992357
